,id,time,aaCurr5,aaCurr6,aaTorque5,aaTorque6,aaPower5,aaPower6,actSpeed1,actToolBasePos1,actToolBasePos2,actToolBasePos3,actToolBasePos4,actToolBasePos5,actToolBasePos6,cmdAngPos1,measPos11,measPos12,measPos13,measPos14,measPos15,measPos16,measPos21,measPos22,measPos23,actFeedRate1,actFeedRate2,actFeedRate3,actFeedRate4,actFeedRate5,actFeedRate6,aaLoad5,aaLoad6
81,side_1_planfraesen,2022-11-29T11:30:47Z,-0.0015,0.0879,-0.008,-0.708,0,-80,1146.0686,18.0165,167.511,383.5782,0.0,161.998,80.65,0.0,17.7624,167.511,383.6187,-0.0002,161.9979,126495.6475,17.7503,167.5222,383.6068,550.0,0.0,0.0,0.0,0.0,412584.6863,0.0,0.8393
82,side_1_planfraesen,2022-11-29T11:30:47Z,0.0,-0.4834,-0.008,-0.958,0,-740,1145.8683,20.8765,167.511,383.5782,0.0,161.998,65.9235,0.0,20.6961,167.511,383.6187,-0.0002,161.9979,128695.9385,20.684,167.5227,383.6068,550.0,0.0,0.0,0.0,0.0,412636.1847,0.0,0.4181
83,side_1_planfraesen,2022-11-29T11:30:47Z,0.0015,0.0952,-0.008,-0.292,0,-60,1146.04,22.5265,167.511,383.5782,0.0,161.998,223.58,0.0,22.2722,167.511,383.6187,-0.0002,161.9979,129878.5913,22.2605,167.5227,383.6068,550.0,0.0,0.0,0.0,0.0,412574.3866,0.0,0.3418
84,side_1_planfraesen,2022-11-29T11:30:48Z,-0.0015,-0.4028,-0.008,0.0,0,-60,1145.9827,24.2865,167.511,383.5782,0.0,161.998,103.7556,0.0,24.0335,167.511,383.6187,-0.0002,161.9979,131198.7566,24.0211,167.5227,383.6068,550.0,0.0,0.0,0.0,0.0,412553.7872,0.0,3.2441
85,side_1_planfraesen,2022-11-29T11:30:48Z,0.0,0.1685,-0.008,-1.249,0,-720,1145.5822,25.9365,167.511,383.5782,0.0,161.998,261.4053,0.0,25.683,167.511,383.6187,-0.0002,161.9979,132436.4234,25.6712,167.5227,383.6068,550.0,0.0,0.0,0.0,0.0,412409.5917,0.0,4.5686
86,side_1_planfraesen,2022-11-29T11:30:48Z,0.0,0.0366,-0.008,-0.292,0,-60,1145.9541,28.5765,167.511,383.5782,0.0,161.998,81.6731,0.0,28.3222,167.511,383.6187,-0.0002,161.9979,134416.6775,28.3104,167.5228,383.6068,550.0,0.0,0.0,0.0,0.0,412543.4875,0.0,0.3235
87,side_1_planfraesen,2022-11-29T11:30:48Z,-0.0015,0.4541,-0.008,0.124,0,-30,1145.9541,30.2265,167.511,383.5782,0.0,161.998,239.3282,0.0,29.9717,167.511,383.6187,-0.0002,161.9979,135654.3382,29.96,167.5227,383.6068,550.0,0.0,0.0,0.0,0.0,412543.4875,0.0,0.1679
88,side_1_planfraesen,2022-11-29T11:30:48Z,0.0015,0.6152,-0.008,-1.166,0,-710,1145.6966,31.7665,167.511,383.5782,0.0,161.998,314.4768,0.0,31.4763,167.511,383.6187,-0.0002,161.9979,136809.4846,31.501,167.5224,383.6067,550.0,0.0,0.0,0.0,0.0,412450.7904,0.0,4.474
89,side_1_planfraesen,2022-11-29T11:30:49Z,-0.0015,-0.0732,-0.008,1.165,0,620,1145.9827,33.4165,167.511,383.5782,0.0,161.998,112.1429,0.0,33.1624,167.511,383.6187,-0.0002,161.9979,138047.1515,33.1503,167.5222,383.6067,550.0,0.0,0.0,0.0,0.0,412553.7872,0.0,3.9857
90,side_1_planfraesen,2022-11-29T11:30:49Z,0.0,-0.2124,-0.008,-1.416,0,-740,1145.7253,35.3965,167.511,383.5782,0.0,161.998,157.3331,0.0,35.1435,167.511,383.6187,-0.0002,161.9979,139532.3417,35.1311,167.5222,383.6067,550.0,0.0,0.0,0.0,0.0,412461.0901,0.0,4.6388
91,side_1_planfraesen,2022-11-29T11:30:49Z,0.0,-0.1392,-0.008,1.124,0,630,1146.1258,37.3765,167.511,383.5782,0.0,161.998,202.5268,0.0,37.1227,167.511,383.6187,-0.0002,161.9979,141017.5291,37.1109,167.5227,383.6067,550.0,0.0,0.0,0.0,0.0,412605.2856,0.0,4.0254
92,side_1_planfraesen,2022-11-29T11:30:49Z,-0.0015,0.1831,-0.008,-0.042,0,-40,1145.7253,39.3565,167.511,383.5782,0.0,161.998,247.7156,0.0,39.1757,167.511,383.6187,-0.0002,161.9979,142557.7313,39.1642,167.5227,383.6067,550.0,0.0,0.0,0.0,0.0,412687.6831,0.0,0.2777
93,side_1_planfraesen,2022-11-29T11:30:50Z,-0.0015,0.6226,-0.008,0.791,0,630,1146.0114,41.3365,167.511,383.5782,0.0,161.998,292.9065,0.0,41.1552,167.511,383.6187,-0.0002,161.9979,144042.9298,41.1438,167.5225,383.6067,550.0,0.0,0.0,0.0,0.0,412594.986,0.0,4.1292
94,side_1_planfraesen,2022-11-29T11:30:50Z,-0.0015,0.1465,-0.008,-0.667,0,-60,1146.183,43.4265,167.511,383.5782,0.0,161.998,60.6232,0.0,43.1733,167.511,383.6187,-0.0002,161.9979,145555.6256,43.1614,167.5225,383.6067,550.0,0.0,0.0,0.0,0.0,412625.885,0.0,3.946
95,side_1_planfraesen,2022-11-29T11:30:50Z,0.0,-0.5054,-0.008,0.874,0,620,1145.9541,45.4065,167.511,383.5782,0.0,161.998,105.8093,0.0,45.1526,167.511,383.6187,-0.0002,161.9979,147040.8186,45.1409,167.5225,383.6067,550.0,0.0,0.0,0.0,0.0,412543.4875,0.0,3.9491
96,side_1_planfraesen,2022-11-29T11:30:50Z,-0.0015,-0.1465,-0.008,-0.209,0,-40,1146.6408,48.5965,167.511,383.5782,0.0,161.998,338.6268,0.0,48.3422,167.511,383.6187,-0.0002,161.9979,149433.6298,48.3307,167.5225,383.6067,550.0,0.0,0.0,0.0,0.0,412790.6799,0.0,0.2075
97,side_1_planfraesen,2022-11-29T11:30:50Z,-0.0015,-0.1831,-0.008,1.124,0,630,1146.3261,50.1365,167.511,383.5782,0.0,161.998,53.776,0.0,49.8824,167.511,383.6187,-0.0002,161.9979,150588.7832,49.8705,167.5223,383.6067,550.0,0.0,0.0,0.0,0.0,412677.3834,0.0,4.0254
98,side_1_planfraesen,2022-11-29T11:30:51Z,-0.0015,0.1538,-0.008,-0.084,0,-40,1145.8969,51.7865,167.511,383.5782,0.0,161.998,211.4312,0.0,51.6063,167.511,383.6187,-0.0002,161.9979,151881.4435,51.5938,167.5225,383.6067,550.0,0.0,0.0,0.0,0.0,412800.9796,0.0,4.236
99,side_1_planfraesen,2022-11-29T11:30:51Z,0.0,0.0879,-0.008,-1.374,0,-730,1145.8397,53.5465,167.511,383.5782,0.0,161.998,91.6047,0.0,53.2557,167.511,383.6187,-0.0002,161.9979,153119.1103,53.2435,167.5223,383.6067,550.0,0.0,0.0,0.0,0.0,412502.2888,0.0,4.593
100,side_1_planfraesen,2022-11-29T11:30:51Z,0.0015,0.0293,-0.008,-0.583,0,-50,1145.5822,55.1965,167.511,383.5782,0.0,161.998,249.2578,0.0,55.0157,167.511,383.6187,-0.0002,161.9979,154439.2735,55.0039,167.5221,383.6067,550.0,0.0,0.0,0.0,0.0,412450.7904,0.0,0.2228
101,side_1_planfraesen,2022-11-29T11:30:51Z,0.0,0.1025,-0.008,0.291,0,-40,1146.4405,57.0665,167.511,383.5782,0.0,161.998,211.9503,0.0,56.8862,167.511,383.6187,-0.0002,161.9979,155841.9571,56.8743,167.5223,383.6067,550.0,0.0,0.0,0.0,0.0,412605.2856,0.0,0.1587
102,side_1_planfraesen,2022-11-29T11:30:51Z,-0.0015,-0.0806,-0.008,-0.25,0,-50,1146.2688,59.1565,167.511,383.5782,0.0,161.998,339.6533,0.0,58.9761,167.511,383.6187,-0.0002,161.9979,157409.6683,58.9641,167.5228,383.6067,550.0,0.0,0.0,0.0,0.0,412594.986,0.0,0.1801
103,side_1_planfraesen,2022-11-29T11:30:52Z,0.0,0.4175,-0.008,0.124,0,-40,1146.3261,59.369,167.511,385.285,0.0,161.998,272.3744,0.0,59.369,167.511,385.145,-0.0002,161.9979,159059.8759,59.356,167.5225,385.133,0.0,0.0,550.0,0.0,0.0,412605.2856,0.0,3.6531
104,side_1_planfraesen,2022-11-29T11:30:52Z,0.0,-0.1099,-0.008,-0.334,0,-50,1145.9541,59.369,167.511,385.5782,0.0,161.998,347.5271,0.0,59.3688,167.511,385.6189,-0.0002,161.9979,160297.5449,59.356,167.5224,385.6057,0.0,0.0,0.0,0.0,0.0,412584.6863,0.0,4.2482
105,side_1_planfraesen,2022-11-29T11:30:52Z,0.0,-0.3149,-0.008,1.124,0,620,1146.0114,59.369,167.511,385.5782,0.0,161.998,32.7221,0.0,59.3689,167.511,385.6187,-0.0002,161.9979,161727.7251,59.356,167.5222,385.6055,0.0,0.0,0.0,0.0,0.0,412564.0869,0.0,4.001
106,side_1_planfraesen,2022-11-29T11:30:52Z,-0.0015,0.022,-0.008,-0.25,0,-50,1145.4964,59.369,167.511,385.5782,0.0,161.998,77.9109,0.0,59.369,167.511,385.6187,-0.0002,161.9979,163212.9201,59.356,167.5222,385.6055,0.0,0.0,0.0,0.0,0.0,412378.6926,0.0,0.2503
107,side_1_planfraesen,2022-11-29T11:30:53Z,-0.0031,0.1245,-0.008,-0.625,0,-60,1146.0972,59.369,167.511,385.5782,0.0,161.998,123.108,0.0,59.369,167.511,385.6187,-0.0002,161.9979,164698.1069,59.356,167.5222,385.6055,0.0,0.0,0.0,0.0,0.0,412594.986,0.0,0.5463
108,side_1_planfraesen,2022-11-29T11:30:53Z,-0.0015,-0.2783,-0.008,0.624,0,-40,1145.8969,59.369,167.511,385.5782,0.0,161.998,168.2954,0.0,59.369,167.511,385.6187,-0.0002,161.9979,166238.3132,59.356,167.5222,385.6055,0.0,0.0,0.0,0.0,0.0,412574.3866,0.0,0.3754
109,side_1_planfraesen,2022-11-29T11:30:53Z,0.0,0.4028,-0.008,0.083,0,-30,1145.8683,59.369,167.511,385.5782,0.0,161.998,348.5639,0.0,59.369,167.511,385.6187,-0.0002,161.9979,168163.5649,59.356,167.5223,385.6055,0.0,0.0,0.0,0.0,0.0,412615.5853,0.0,4.4862
110,side_1_planfraesen,2022-11-29T11:30:53Z,-0.6378,-0.4761,-0.697,0.457,0,-30,1145.8683,59.369,167.511,385.5782,0.0,161.998,3.791,0.0,59.369,167.511,385.6187,-0.0002,161.9987,170033.8046,59.356,167.5223,385.6055,0.0,0.0,0.0,0.0,0.0,412615.5853,2.8321,0.3052
111,side_1_planfraesen,2022-11-29T11:30:54Z,-0.7629,0.6665,-0.822,1.082,0,110,939.3696,70.889,173.8484,390.9827,0.0,161.998,350.9619,350.9619,66.0823,171.2016,388.7851,-0.0002,161.9924,-478.7636,66.1194,171.2373,388.7791,17280.0,9506.1587,8106.7401,0.0,0.0,316346.1301,1.2116,1.0193
112,side_1_planfraesen,2022-11-29T11:30:54Z,-0.6195,1.1938,-0.681,1.623,0,0,0.0,273.782,285.465,486.1679,0.0,161.998,90.0,90.0,267.186,281.8396,483.0953,-0.0002,161.9978,90.0137,267.1062,281.8209,483.078,13740.4042,7558.9388,6446.1739,0.0,0.0,0.0,2.472,1.3764
113,side_1_planfraesen,2022-11-29T11:30:54Z,-0.618,0.8789,-0.673,-0.583,0,0,0.0,279.499,288.61,488.85,0.0,161.998,90.0,90.0,279.4999,288.6105,488.8908,-0.0002,161.9979,90.0069,279.4865,288.616,488.8756,0.0,0.0,0.0,0.0,0.0,0.0,2.4598,0.5371
114,side_1_planfraesen,2022-11-29T11:30:54Z,0.0,0.564,-0.008,0.582,0,0,0.0,304.5886,288.61,488.85,0.0,161.998,90.0,90.0,293.5543,288.6082,488.8909,-0.0002,161.9979,90.0075,293.6166,288.6259,488.8727,24408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547
115,side_1_planfraesen,2022-11-29T11:30:54Z,0.0,0.7471,-0.008,0.666,0,0,0.0,427.858,288.61,488.85,0.0,161.998,90.0,90.0,411.4809,288.6122,488.89,-0.0002,161.9979,89.9966,411.4723,288.6144,488.8755,49714.6158,0.0,0.0,0.0,0.0,0.0,0.0,0.3632
116,side_1_planfraesen,2022-11-29T11:30:55Z,0.0,0.0806,-0.008,1.415,0,0,0.0,534.0452,288.61,488.85,0.0,161.998,90.0,90.0,531.3684,288.6063,488.8918,-0.0002,161.9979,89.9979,531.2971,288.6009,488.8789,6263.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.5432
117,side_1_planfraesen,2022-11-29T11:30:55Z,-0.0015,8.8843,-0.008,9.575,0,0,0.0,536.559,288.61,488.85,0.0,161.998,90.0,90.0,536.5587,288.6105,488.8907,-0.0002,161.9979,89.976,536.5557,288.6146,488.8789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9175
118,side_1_planfraesen,2022-11-29T11:30:55Z,-0.0015,5.2295,-0.008,6.536,0,0,0.0,536.559,288.61,488.85,0.0,161.998,90.0,90.0,536.5529,288.6083,488.8902,-0.0002,161.9979,90.0625,536.5586,288.6148,488.8824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4079
119,side_1_planfraesen,2022-11-29T11:30:55Z,0.0,0.769,-0.008,0.957,0,0,0.0,536.559,288.61,488.85,0.0,161.998,90.0,90.0,536.5622,288.6109,488.8909,-0.0002,161.9979,89.9883,536.5628,288.6148,488.8803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996
120,side_1_planfraesen,2022-11-29T11:30:55Z,-0.0015,3.3325,-0.008,4.621,0,0,0.0,536.559,288.61,488.85,0.0,161.998,90.0,90.0,536.5599,288.6098,488.8903,-0.0002,161.9979,89.9025,536.5544,288.6119,488.8748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5798
121,side_1_planfraesen,2022-11-29T11:30:56Z,-1.1292,0.0,-1.236,0.0,0,0,0.0,536.559,288.61,527.9333,0.0,161.998,89.9574,89.9574,536.5595,288.6103,515.9822,-0.0002,162.0025,89.9622,536.5488,288.6138,515.9722,0.0,0.0,26117.5032,0.0,0.0,0.0,4.5656,0.0
122,side_1_planfraesen,2022-11-29T11:30:56Z,-1.0406,0.0,-1.142,0.0,0,0,0.0,536.559,288.61,548.85,0.0,162.2365,89.9567,89.9567,536.5585,288.6095,548.8907,-0.0002,161.998,89.9561,536.5485,288.612,548.876,0.0,0.0,0.0,0.0,596.16,0.0,4.1536,0.0
123,side_1_planfraesen,2022-11-29T11:30:56Z,-8.1238,-0.0073,-8.892,0.0,-530,0,0.0,536.559,288.61,548.85,0.0,170.998,89.9567,89.9567,536.559,288.6102,548.8907,-0.0002,168.6556,89.9561,536.5492,288.6134,548.876,0.0,0.0,0.0,0.0,0.0,0.0,32.5053,0.0
124,side_1_planfraesen,2022-11-29T11:30:56Z,-1.6266,-0.0073,-1.729,0.0,-20,0,0.0,536.559,288.61,548.85,0.0,170.998,89.9561,89.9561,536.5588,288.6101,548.8907,-0.0002,170.6769,89.9567,536.5492,288.6131,548.876,0.0,0.0,0.0,0.0,0.0,0.0,4.7212,0.0
125,side_1_planfraesen,2022-11-29T11:30:56Z,-0.1129,-0.0073,-0.118,0.0,0,0,0.0,536.559,288.61,548.6196,0.0,170.998,89.9561,89.9561,536.559,288.6101,548.8887,-0.0002,170.995,89.9567,536.5495,288.6126,548.8719,0.0,0.0,-1728.0,0.0,0.0,0.0,0.3021,0.0
126,side_1_planfraesen,2022-11-29T11:30:57Z,-0.351,0.0073,-0.431,0.0,-10,0,0.0,536.559,288.61,488.9426,0.0,170.998,89.9567,89.9567,536.559,288.6096,489.8044,-0.0002,171.0094,89.9561,536.5491,288.6135,489.8009,0.0,0.0,-941.0661,0.0,0.0,0.0,5.0081,0.0
127,side_1_planfraesen,2022-11-29T11:30:57Z,-1.7975,0.0,-1.956,0.0,0,0,0.0,536.559,288.61,488.85,0.0,170.998,89.943,89.943,536.5571,288.6104,488.8898,-0.0002,171.0031,89.9382,536.5499,288.6134,488.8745,0.0,0.0,0.0,0.0,0.0,0.0,7.2939,0.0
128,side_1_planfraesen,2022-11-29T11:30:57Z,0.5997,-9.9023,0.649,-0.667,0,0,0.0,536.559,288.61,488.85,0.0,170.998,90.0,90.0,536.5603,288.6103,488.8911,-0.0002,170.9831,89.7137,536.5503,288.6134,488.8784,0.0,0.0,0.0,0.0,0.0,0.0,2.3988,6.4425
129,side_1_planfraesen,2022-11-29T11:30:58Z,-0.0015,-0.7251,0.0,-0.958,0,0,0.0,341.0358,288.61,488.85,0.0,170.998,90.0,90.0,361.9632,288.6077,488.891,-0.0002,170.9831,89.9993,361.9772,288.6182,488.8753,-45173.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.763
130,side_1_planfraesen,2022-11-29T11:30:58Z,0.0,-0.52,0.0,-0.708,0,0,0.0,279.499,288.61,488.85,0.0,170.998,90.0,90.0,279.4989,288.6098,488.8909,-0.0002,170.9831,89.9966,279.4856,288.6132,488.8767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982
131,side_1_planfraesen,2022-11-29T11:30:58Z,0.0,0.022,-0.141,-0.025,-10,0,0.0,279.499,288.61,488.85,0.0,170.998,90.2678,0.0,279.4982,288.6096,488.8907,-0.0002,170.9994,90.2808,279.4856,288.6143,488.8764,0.0,0.0,0.0,0.0,12.5999,0.0,1.0315,0.0
132,side_1_planfraesen,2022-11-29T11:30:58Z,-0.1465,0.0073,-0.165,-0.025,0,0,0.0,279.499,288.61,488.85,0.0,170.998,90.2417,0.0,279.499,288.61,488.8905,-0.0002,170.998,90.2417,279.4858,288.6151,488.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.5829,0.0
133,side_1_planfraesen,2022-11-29T11:30:58Z,-0.1465,0.0073,-0.157,-0.025,-10,0,0.0,279.499,288.61,488.85,0.0,170.998,90.2424,0.0,279.499,288.61,488.8905,-0.0002,170.998,90.2424,279.4858,288.6151,488.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.4547,0.0
134,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:30:59Z,-0.1556,91.4136,-0.173,68.552,0,11330,1648.2353,279.499,288.61,488.85,0.0,170.998,256.3564,0.0,279.499,288.6098,488.8905,-0.0002,170.998,340.0653,279.4858,288.6157,488.8764,0.0,0.0,0.0,0.0,0.0,593364.7156,0.6043,99.9969
135,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:30:59Z,-0.1526,83.5767,-0.173,68.552,0,33440,4725.9235,279.499,288.61,488.85,0.0,170.998,243.1343,0.0,279.499,288.6102,488.8906,-0.0002,170.998,4671.6559,279.4858,288.6159,488.8764,0.0,0.0,0.0,0.0,0.0,1768115.6158,0.6104,99.9969
136,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:30:59Z,11.5692,93.1201,12.59,47.867,720,37550,7561.9411,279.499,288.61,488.85,0.0,181.0731,217.7971,0.0,279.499,288.6102,488.8905,-0.0002,173.2367,11744.3491,279.4858,288.6157,488.8764,0.0,0.0,0.0,0.0,7153.92,2722298.8129,46.3027,99.9969
137,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:30:59Z,11.3174,0.5566,12.356,-6.325,3350,-6470,7959.1942,279.499,288.61,488.85,0.0,225.4876,60.2779,0.0,279.4991,288.6103,488.8904,-0.0002,204.5838,22424.3893,279.486,288.6146,488.8764,0.0,0.0,0.0,0.0,14400.0,2866545.8679,34.6721,18.6682
138,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:00Z,-9.4513,9.3384,-10.237,10.739,-2740,9290,7961.2541,279.499,288.61,488.85,0.0,269.083,296.2402,0.0,279.4992,288.6101,488.8905,-0.0002,253.3218,32740.4086,279.4859,288.6141,488.8764,0.0,0.0,0.0,0.0,7529.4902,2865402.6031,33.1095,18.9886
139,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:00Z,-3.3371,-6.0278,-3.567,-3.101,-80,-2640,7954.6738,254.767,278.9839,488.85,0.0,278.985,304.8445,0.0,265.4724,283.1499,488.8903,-0.0002,278.1169,44966.9133,265.3885,283.1304,488.8795,-23652.0,-9205.7599,0.0,0.0,0.0,2863682.5562,12.0182,7.532
140,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:00Z,1.6525,4.9805,1.79,-0.745,0,-530,7963.8004,84.2583,212.619,488.85,0.0,278.985,247.3242,0.0,96.8172,217.5048,488.8909,-0.0002,278.975,56811.3251,96.8402,217.5216,488.8737,-36009.8952,-14015.6625,0.0,0.0,0.0,2864269.6381,5.6734,5.8016
141,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:00Z,1.4221,-7.7417,1.54,0.992,0,2340,7954.7882,41.588,196.011,488.8487,0.0,278.985,57.0136,0.0,41.7229,196.0642,488.8894,-0.0002,278.985,65599.2142,41.7227,196.0754,488.8742,-153.5748,-59.7739,0.0,0.0,0.0,2863723.7549,5.6764,6.8361
142,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:01Z,1.152,-2.981,1.532,-6.499,0,-7030,7958.8223,41.588,196.011,367.3841,0.0,278.985,8.0035,0.0,41.5878,196.0112,369.0661,-0.0002,278.985,89479.1636,41.5749,196.0205,369.0517,0.0,0.0,-5000.0,0.0,0.0,2866247.1771,0.0,13.4037
143,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:01Z,0.0,-5.9473,0.0,-7.317,0,-7330,7957.8495,41.588,196.011,363.2222,0.0,278.985,177.982,0.0,41.588,196.0112,363.2623,-0.0002,278.985,99222.1683,41.5751,196.0203,363.2498,0.0,0.0,0.0,0.0,0.0,2866679.7638,0.0,13.48
144,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:01Z,0.0,-0.9741,0.0,8.259,0,8370,7960.2528,36.2229,194.4499,363.2222,0.0,278.985,238.2488,0.0,36.6828,194.7262,363.2629,-0.0002,278.985,115460.5161,36.6687,194.7335,363.2503,-995.1735,-600.6736,0.0,0.0,0.0,2865690.9943,0.0,28.2266
145,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:01Z,0.0,3.3618,0.0,-5.085,0,-5890,7960.7105,33.5226,191.9229,363.2222,0.0,278.985,48.2849,0.0,33.8547,192.3439,363.2624,-0.0002,278.985,124630.1402,33.8381,192.3535,363.2501,-708.8023,-921.2917,0.0,0.0,0.0,2865855.7892,0.0,15.6804
146,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:02Z,-0.0015,9.7925,0.0,4.464,0,1520,7959.3658,31.988,188.8111,363.2222,0.0,278.985,4.7935,0.0,32.1022,189.1765,363.263,-0.0002,278.985,133608.951,32.082,189.1853,363.2504,-325.4862,-1115.9023,0.0,0.0,0.0,2865423.2025,0.0,15.7598
147,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:02Z,-0.0015,10.4883,0.0,3.893,0,940,7958.9367,31.588,185.1976,363.2222,0.0,278.985,321.5884,0.0,31.5871,185.8975,363.2632,-0.0002,278.985,141823.6791,31.5687,185.9044,363.2497,0.0,-1570.0237,0.0,0.0,0.0,2865217.2089,0.0,2.5117
148,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:02Z,0.0031,8.1299,0.0,2.976,0,5830,7960.7677,31.588,178.9336,363.2222,0.0,278.985,197.6798,0.0,31.5879,179.7367,363.2626,-0.0002,278.985,152139.7698,31.5682,179.7452,363.2495,0.0,-1740.0,0.0,0.0,0.0,2865876.3885,0.0,15.5553
149,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:02Z,-0.0015,7.6172,0.0,3.72,0,1480,7959.6519,31.588,173.3656,363.2222,0.0,278.985,7.551,0.0,31.5881,173.937,363.263,-0.0002,278.985,161691.6962,31.5682,173.9458,363.25,0.0,-1740.0,0.0,0.0,0.0,2865732.193,0.0,16.541
150,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:02Z,0.0,6.4673,0.0,6.2,0,10840,7961.7977,31.588,167.1016,363.2222,0.0,278.985,96.7772,0.0,31.5877,167.6738,363.263,-0.0002,278.985,172007.813,31.568,167.6824,363.2496,0.0,-1740.0,0.0,0.0,0.0,2865649.7955,0.0,15.4668
151,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:03Z,0.0,10.686,0.0,5.555,0,6170,7958.9939,31.588,160.4896,363.2222,0.0,278.985,332.8844,0.0,31.5877,161.2926,363.2634,-0.0002,278.985,182514.9648,31.568,161.3023,363.2498,0.0,-1740.0,0.0,0.0,0.0,2865237.8082,0.0,16.4769
152,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:03Z,0.0,11.8799,0.0,4.563,0,2410,7959.3658,30.4324,154.8153,363.2222,0.0,278.985,355.8156,0.0,30.8531,155.4959,363.2625,-0.0002,278.985,192257.9043,30.8307,155.5102,363.2506,-929.4618,-1470.9523,0.0,0.0,0.0,2865371.7041,0.0,6.4241
153,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:03Z,0.0,10.3564,0.0,3.745,0,1640,7958.5361,25.5487,151.6273,363.2222,0.0,278.985,18.8539,0.0,26.2913,151.9314,363.2634,-0.0002,278.985,202000.957,26.2754,151.9489,363.2538,-1612.4974,-653.7983,0.0,0.0,0.0,2865073.0133,0.0,4.3794
154,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:03Z,0.0,8.0713,0.0,5.754,0,6050,7959.9094,19.4486,150.3212,363.2222,0.0,278.985,255.0043,0.0,20.0176,150.3591,363.2634,-0.0002,278.985,212699.1557,20.0047,150.378,363.2541,-1737.4554,-94.0682,0.0,0.0,0.0,2865598.2971,0.0,3.1098
155,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:04Z,0.0,5.7642,0.0,4.464,0,6280,7961.2541,12.4892,150.292,363.2222,0.0,278.985,197.3467,0.0,13.2921,150.2919,363.2628,-0.0002,278.985,223779.4148,13.2795,150.3129,363.2548,-1740.0,0.0,0.0,0.0,0.0,2866051.4832,0.0,16.8371
156,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:04Z,-0.0015,9.4263,0.0,6.15,0,6470,7960.7105,6.5732,150.292,363.2222,0.0,278.985,220.3342,0.0,7.3757,150.2922,363.2622,-0.0002,278.985,233522.4044,7.3641,150.3129,363.2548,-1740.0,0.0,0.0,0.0,0.0,2865855.7892,0.0,17.2643
157,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:04Z,0.0,11.7993,0.0,4.538,0,1840,7959.28,-0.0388,150.292,363.2222,0.0,278.985,309.5508,0.0,0.7647,150.2918,363.2635,-0.0002,278.985,244411.6271,0.7525,150.3132,363.2547,-1740.0,0.0,0.0,0.0,0.0,2865340.8051,0.0,4.9165
158,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:04Z,0.0,7.3022,0.0,2.628,0,1520,7959.9094,-9.0868,150.292,363.2222,0.0,278.985,90.6084,0.0,-8.283,150.2921,363.2625,-0.0002,278.9833,259312.6923,-8.2968,150.3135,363.2548,-1740.0,0.0,0.0,0.0,0.0,2865567.3981,0.0,4.062
159,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:04Z,-2.9022,6.123,-3.277,2.207,10,1390,7960.8536,-15.0028,150.292,363.2222,0.0,276.0638,113.6137,0.0,-14.199,150.293,363.2614,-0.0002,278.8771,269055.6976,-14.2123,150.3137,363.2548,-1740.0,0.0,0.0,0.0,-3576.96,2865907.2876,12.8666,3.7111
160,side_1_aussenkontur_schruppen_schlichten,2022-11-29T11:31:05Z,-13.8657,12.0117,-15.18,6.2,3060,6600,7958.8223,-21.265,150.359,363.2222,0.0,241.7754,349.7099,0.0,-20.6954,150.3188,363.2619,-0.0002,259.8046,279753.866,-20.7083,150.3437,363.2548,-1734.1651,142.3781,0.0,0.0,-14400.0,2865896.9879,58.8855,16.9347
